ENTITYID,COORDSX,COORDSY,COORDSZ,VELX,VELY,VELZ,ACCELX,ACCELY,ACCELZ,CLOCKSTATE,TIME,TEAM,JERSEYNUM
1003,69.03339594689723,7.07854512580385,5.11034714064416,1.282590669283631,-0.6943824308895253,0.7427508008283747,-5.790536927328982,-0.31204078463899454,3.105015152744742,ClockStateStopped,3.2079999446868896,A,3
1,88.57015860918318,0.8675290809798872,0.0,-3.1505386740691783,-0.4577111606533673,0.0,32.65615605260762,36.166227351863135,0.0,ClockStateStopped,3.2200000286102295,,
1006,-85.03900724602349,0.3111734956989262,5.532965700439096,-2.9458070159229623,0.34732247023961216,-0.029970065530785794,0.44707950914114436,-8.160400906801215,1.6343182267298992,ClockStateStopped,3.2239999771118164,A,6
2006,56.459685208127226,7.326837977091179,5.501142713538082,-3.6745121689728206,-0.5520448217772889,0.21611133264582527,1.2575861306589238,-2.1509830170865647,-0.4750434992605521,ClockStateStopped,3.2279999256134033,B,6
1004,42.04934809485981,25.145347660982296,5.0298149586413174,-5.053890225301337,-9.277425294456757,-0.6725653477650358,19.070610137884064,-14.925614867772008,12.550586458988287,ClockStateStopped,3.2320001125335693,A,4
1,88.52105799518662,0.8706056096928443,0.0,-3.068782155720069,0.192282654887878,0.0,5.109772041570322,40.6245311433624,0.0,ClockStateStopped,3.2360000610351562,,
1001,60.6846863679856,21.611462718217467,4.834746246702775,-7.6686470544289875,-1.6184278216412051,0.15063482171979817,-1.842901775047875,-8.856785226627519,22.240365602266433,ClockStateStopped,3.240000009536743,A,1
2005,82.92621044028022,2.521759623309031,3.178125401299785,-0.5231024370149157,1.4184910610607255,0.6815825077502928,4.179839199619546,-0.8167069363451468,5.18556971470798,ClockStateStopped,3.247999906539917,B,5
1,88.47515110915451,0.879178272408579,0.0,-2.869174562458679,0.5357903339232765,0.0,12.475449296616274,21.469186431162555,0.0,ClockStateStopped,3.252000093460083,,
2003,51.32512288243624,13.978870871404354,5.108831514305399,-9.498912484236275,-10.693403525736947,-0.3644529931076318,-1.3573704535153424,-2.7926699988778814,-2.2045196345367897,ClockStateStopped,3.25600004196167,B,3
1002,33.189874743577946,-3.6156922471402373,5.21714700990352,7.308941375064702,-4.433236628901663,0.31377921735383485,11.556906707641762,11.387655927253375,2.3940703441611326,ClockStateStopped,3.2639999389648438,A,2
1,88.44222987047598,0.8889356437130931,0.0,-2.057573247616497,0.6098344706672496,0.0,50.72497938052753,4.6277491680965825,0.0,ClockStateStopped,3.2680001258850098,,
2002,68.48165256781172,20.562795133010624,5.335361992421366,0.3129353230944861,-2.9917618321335615,-0.5581944085303618,-3.430992964345764,-3.8958059750924594,-5.316974112262739,ClockStateStopped,3.2720000743865967,B,2
1005,57.801875271767045,11.73789956581561,5.182350790633718,-0.7591595660276443,1.0122669382045069,-0.103972257254797,-2.77409771596783,11.316637383129539,-1.2353525479562653,ClockStateStopped,3.2799999713897705,A,5
1,88.39797283497485,0.896692934242575,0.0,-2.7661003312651675,0.4848369001753618,0.0,-44.28351286070144,-7.812448737921068,0.0,ClockStateStopped,3.2839999198913574,,
2004,78.37010202641292,6.815046474962472,5.119779384511869,2.035869419654133,-0.7607717783984448,0.18320944510825618,-2.189946581771596,-2.3633768672955853,-3.9397887187177973,ClockStateStopped,3.2880001068115234,B,4
2001,67.20188115717015,7.346176748998542,5.177662376238993,1.645534819969961,-2.3103976465959395,-0.11757446801531211,3.20675794230694,-2.150276455908213,3.8217426211024126,ClockStateStopped,3.2920000553131104,B,1
1003,69.19736672924316,7.045896366419651,5.069255102158187,1.863303092873872,-0.37100838008280645,-0.46695466904508626,6.599000379611547,3.6747026537455376,-13.74664383027897,ClockStateStopped,3.2960000038146973,A,3
1006,-85.28903143480903,0.3103334132480078,5.561235198826409,-2.841182054462265,-0.009546385073427425,0.32124408400970716,1.1889192177558043,-4.055325176483554,3.991067199516357,ClockStateStopped,3.312000036239624,A,6
1,88.30893220965376,0.9293377711121573,0.0,-2.7825139023584633,1.0201490847832373,0.0,-0.5129230571972079,16.728471867778914,0.0,ClockStateStopped,3.315999984741211,,
2006,56.138491714955464,7.266565373222603,5.51278138789604,-3.4912333319104962,-0.6551369442421489,0.12650731948678423,1.9921611072102319,-1.120566455604526,-0.9739565840037174,ClockStateStopped,3.319999933242798,B,6
1004,41.70321836861237,24.21291358957553,5.007781438209383,-3.762279321125294,-10.135152109583622,-0.23949476744276452,14.039247794185679,-9.323116782577488,4.707288526179456,ClockStateStopped,3.324000120162964,A,4
1001,60.036228037462635,21.414422142677523,4.874701700713727,-7.3688397138593915,-2.23909594485352,0.4540389450525563,3.406899308262604,-7.053042115697701,3.447771812199656,ClockStateStopped,3.328000068664551,A,1
1,88.26346675953789,0.9346264240276323,0.0,-2.8415848736055374,0.3305401373584521,0.0,-3.6919282210357434,-43.10047186844635,0.0,ClockStateStopped,3.3320000171661377,,
2005,82.87307905274974,2.6169967403701175,3.212453363191856,-0.603765361717594,1.0822392394392395,0.3900902139419543,-0.9166235284629396,-3.8210408601331496,-3.312410204008923,ClockStateStopped,3.3359999656677246,B,5
2003,50.59530294034633,13.0582051740436,5.125742150524599,-8.688345861834753,-10.960322595312226,0.20131740411935775,9.649617327962833,-3.1776128053561075,6.735372118524729,ClockStateStopped,3.3399999141693115,B,3
1,88.23089281295807,0.9339738290709845,0.0,-2.035867535435048,-0.04078710213306397,0.0,50.357231583808975,-23.207905436055132,0.0,ClockStateStopped,3.3480000495910645,,
1002,33.89538410276989,-3.9030434010432016,5.224035591186015,8.017146422223314,-3.2653518276121547,0.07827928015922643,8.04777921944399,13.271409279320157,-2.6761338518259192,ClockStateStopped,3.3519999980926514,A,2
1,88.19000310416779,0.9349108951174385,0.0,-2.55560162031833,0.05856650921495484,0.0,-32.48331447588682,6.209588125161166,0.0,ClockStateStopped,3.364000082015991,,
2002,68.5704265240517,20.34906449466063,5.312129938125672,0.9247291334055768,-2.2263618335239777,-0.24200067616694226,6.3728551029373905,7.972920295560128,3.293686217231264,ClockStateStopped,3.368000030517578,B,2
1005,57.705839684457615,11.93528849196399,5.174341581447246,-1.0438649928844805,2.145531628035567,-0.08705661437263934,-3.0946239483340126,12.318093433168105,0.18386566825406453,ClockStateStopped,3.371999979019165,A,5
2004,78.55022136393806,6.74046562781008,5.137032951407312,2.046814823865345,-0.8475113534472305,0.19606365963463146,0.12437984672012177,-0.9856789974083363,0.14607091722207635,ClockStateStopped,3.375999927520752,B,4
1,88.1456928919604,0.9453368425873101,0.0,-2.769382650647674,0.6516203963204971,0.0,-13.361287318161356,37.06579282812028,0.0,ClockStateStopped,3.380000114440918,,
2001,67.37953551667987,7.196371907189497,5.22648891069524,1.9310254867082757,-1.6283133628913056,0.5307231565994668,3.1031591637292286,7.413958990658867,7.046712726658993,ClockStateStopped,3.384000062942505,B,1
1003,69.34300793030702,7.041927496985691,5.134490980281043,1.5830564020228846,-0.04313988157422536,0.7090855729669794,-3.046159430550385,3.5637877317286786,12.783045048751866,ClockStateStopped,3.388000011444092,A,3
1,88.09507152781676,0.9482718385727257,0.0,-3.1638759926255484,0.18343961080068696,0.0,-24.65615131178348,-29.26167582745547,0.0,ClockStateStopped,3.3959999084472656,,
1006,-85.52236631434013,0.2707208934509544,5.570304685678185,-2.6515309403623673,-0.4501419679675647,0.10306228134010517,2.1551248485464787,-5.006764623353658,-2.4793370008163724,ClockStateStopped,3.4000000953674316,A,6
2006,55.8568935242518,7.203090887495777,5.517332980889562,-3.3523549981583054,-0.7556476444331314,0.05418555951402821,1.6533113196739035,-1.1965543788177824,-0.8609721991268513,ClockStateStopped,3.4040000438690186,B,6
1004,41.511011697225285,23.28784574876267,5.027809358707451,-2.2881781404614805,-11.012729144708187,0.23842798770646004,17.548850277056875,-10.44736155020877,5.6895652646689046,ClockStateStopped,3.4079999923706055,A,4
